corp_id,corp_name,schl_id,schl_name,iread_pct,math_prof_pct,ela_prof_pct,sc_prof_pct,ss_prof_pct,bio_prof_pct,sat_bmk_pct,enrlmnt
5330,MSD Lawrence Township,5289,Harrison Hill Elementary School,0.581,0.129,0.104,0.095,0.089,NA,NA,723
5330,MSD Lawrence Township,5291,Fall Creek Valley Middle School,NA,0.133,0.327,NA,NA,0.409,NA,1351
5330,MSD Lawrence Township,5293,Indian Creek Elementary School,0.482,0.166,0.178,0.145,0.231,NA,NA,707
5330,MSD Lawrence Township,5294,Forest Glen Elementary School,0.891,0.625,0.633,0.492,0.49,NA,NA,880
5330,MSD Lawrence Township,5295,Winding Ridge Elementary School,0.621,0.137,0.128,0.102,0.15,NA,NA,620
5330,MSD Lawrence Township,5296,Oaklandon Elementary School,0.726,0.317,0.274,0.236,0.276,NA,NA,483
5330,MSD Lawrence Township,5298,Skiles Test Elementary School,0.652,0.1,0.143,0.111,0.062,NA,NA,535
5330,MSD Lawrence Township,5299,Sunnyside Elementary School,0.54,0.217,0.207,0.185,0.327,NA,NA,705
5340,Perry Township Schools,5310,Southport 6th Grade Academy,NA,0.356,0.4,0.26,NA,NA,NA,643
5340,Perry Township Schools,5312,Perry Meridian 6th Grade Academy,NA,0.441,0.508,0.373,NA,NA,NA,620
5340,Perry Township Schools,5315,Southport Middle School,NA,0.266,0.369,NA,NA,NA,NA,1194
5340,Perry Township Schools,5319,Perry Meridian Middle School,NA,0.371,0.483,NA,NA,NA,NA,1292
5340,Perry Township Schools,5321,William Henry Burkhart Elementary,0.708,0.525,0.456,0.346,0.41,NA,NA,650
5340,Perry Township Schools,5322,Mary Bryan Elementary School,0.788,0.468,0.41,0.278,0.239,NA,NA,912
5340,Perry Township Schools,5325,Clinton Young Elementary School,0.316,0.21,0.167,0.117,0.148,NA,NA,785
5340,Perry Township Schools,5333,Glenns Valley Elementary School,0.743,0.451,0.315,0.32,0.298,NA,NA,726
5340,Perry Township Schools,5337,Abraham Lincoln Elementary School,0.601,0.391,0.262,0.199,0.234,NA,NA,897
5340,Perry Township Schools,5338,Douglas MacArthur Elementary Sch,0.881,0.54,0.458,0.365,0.377,NA,NA,794
5340,Perry Township Schools,5345,Homecroft Elementary School,0.792,0.449,0.381,0.37,0.34,NA,NA,603
5340,Perry Township Schools,5347,Southport Elementary School,0.622,0.432,0.422,0.3,0.116,NA,NA,550
5340,Perry Township Schools,5351,Winchester Village Elementary,0.478,0.327,0.208,0.114,0.173,NA,NA,619
5340,Perry Township Schools,5366,Jeremiah Gray Elementary School,0.857,0.517,0.382,0.364,0.308,NA,NA,562
5340,Perry Township Schools,5372,Rosa Parks Elementary School,0.839,0.589,0.5,0.462,0.451,NA,NA,670
5350,MSD Pike Township,5349,Fishback Creek Public Academy,0.863,0.496,0.491,0.46,0.301,NA,NA,462
5350,MSD Pike Township,5352,Deer Run Elementary,0.756,0.179,0.169,0.1,0.124,NA,NA,553
5350,MSD Pike Township,5354,College Park Elementary School,0.622,0.178,0.201,0.067,0.128,NA,NA,435
5350,MSD Pike Township,5355,Lincoln Middle School,NA,0.029,0.159,0.077,NA,NA,NA,827
5350,MSD Pike Township,5356,Guion Creek Middle School,NA,0.057,0.19,0.124,NA,NA,NA,865
5350,MSD Pike Township,5357,Central Elementary School,0.683,0.127,0.121,0.068,0.059,NA,NA,623
5350,MSD Pike Township,5358,Eagle Creek Elementary School,0.753,0.335,0.339,0.318,0.228,NA,NA,479
5350,MSD Pike Township,5359,Eastbrook Elementary School,0.681,0.221,0.171,0.098,0.174,NA,NA,527
5350,MSD Pike Township,5360,Guion Creek Elementary School,0.708,0.275,0.287,0.178,0.216,NA,NA,595
5350,MSD Pike Township,5363,Snacks Crossing Elementary School,0.465,0.076,0.1,0.069,0.058,NA,NA,755
5350,MSD Pike Township,5378,New Augusta Public Academy - South,0.693,0.244,0.249,0.073,0.294,NA,NA,455
5350,MSD Pike Township,5380,New Augusta Public Academy - North,NA,0.153,0.293,0.232,NA,NA,NA,821
5360,MSD Warren Township,5364,Creston Intermediate & Middle Schl,NA,0.114,0.168,0.112,0.099,NA,NA,1125
5360,MSD Warren Township,5367,Stonybrook Intermediate & Middle,NA,0.083,0.12,0.057,0.068,NA,NA,1126
5360,MSD Warren Township,5368,Raymond Park Intermediate & Middle,NA,0.148,0.194,0.149,0.138,NA,NA,1016
5360,MSD Warren Township,5369,Eastridge Elementary School,0.778,0.139,0.127,0.04,NA,NA,NA,386
5360,MSD Warren Township,5370,Hawthorne Elementary School,0.664,0.174,0.122,0.123,NA,NA,NA,343
5360,MSD Warren Township,5373,Grassy Creek Elementary School,0.7,0.181,0.102,0.073,NA,NA,NA,440
5360,MSD Warren Township,5375,Lakeside Elementary School,0.548,0.238,0.19,0.167,NA,NA,NA,555
5360,MSD Warren Township,5377,Lowell Elementary School,0.85,0.316,0.295,0.184,NA,NA,NA,448
5360,MSD Warren Township,5379,Warren Online Academy,NA,0.041,0.149,0.134,0.167,0.051,0.05,654
5360,MSD Warren Township,5386,Pleasant Run Elementary School,0.576,0.14,0.101,0.06,NA,NA,NA,507
5360,MSD Warren Township,5389,Sunny Heights Elementary School,0.779,0.191,0.11,0.022,NA,NA,NA,480
5360,MSD Warren Township,5391,Brookview Elementary School,0.674,0.29,0.243,0.168,NA,NA,NA,540
5360,MSD Warren Township,5397,Liberty Park Elementary School,0.785,0.165,0.126,0.121,NA,NA,NA,435
5370,MSD Washington Township,5403,Allisonville Elementary School,0.867,0.511,0.474,0.451,0.434,NA,NA,643
5370,MSD Washington Township,5406,Crooked Creek Elementary School,0.882,0.469,0.327,0.256,0.4,NA,NA,437
5370,MSD Washington Township,5407,Clearwater Elementary School,0.921,0.612,0.524,0.456,0.454,NA,NA,685
5370,MSD Washington Township,5408,Willow Lake Elementary School,0.805,0.307,0.238,0.207,0.217,NA,NA,582
5370,MSD Washington Township,5418,Greenbriar Elementary School,0.756,0.287,0.245,0.161,0.2,NA,NA,500
5370,MSD Washington Township,5427,Nora Elementary School,0.71,0.303,0.236,0.165,0.424,NA,NA,507
5370,MSD Washington Township,5430,Spring Mill Elementary School,0.84,0.285,0.29,0.123,0.325,NA,NA,507
5370,MSD Washington Township,5436,Fox Hill Elementary School,0.853,0.395,0.296,0.193,0.208,NA,NA,575
5370,MSD Washington Township,5442,Eastwood Middle School,NA,0.267,0.383,0.358,NA,0.774,NA,782
5370,MSD Washington Township,5445,Northview Middle School,NA,0.177,0.312,0.304,NA,0.66,NA,784
5370,MSD Washington Township,5448,Westlane Middle School,NA,0.156,0.238,0.278,NA,0.344,NA,736
5370,MSD Washington Township,5451,North Central High School,NA,NA,NA,NA,NA,0.369,0.308,3628
5375,MSD Wayne Township,5221,Chapel Hill 7th & 8th Grade Center,NA,0.133,0.228,NA,NA,0.188,NA,1237
5375,MSD Wayne Township,5222,Lynhurst 7th & 8th Grade Center,NA,0.153,0.229,NA,NA,0.549,NA,1203
5375,MSD Wayne Township,5223,Maplewood Elementary School,0.558,0.154,0.165,0.128,0.165,NA,NA,641
5375,MSD Wayne Township,5227,Chapel Glen Elementary School,0.662,0.127,0.142,0.111,0.28,NA,NA,839
5375,MSD Wayne Township,5241,Garden City Elementary School,0.504,0.108,0.113,0.075,0.067,NA,NA,776
5375,MSD Wayne Township,5257,McClelland Elementary School,0.791,0.347,0.347,0.32,0.276,NA,NA,809
5375,MSD Wayne Township,5261,Rhoades Elementary School,0.645,0.146,0.132,0.108,0.14,NA,NA,626
5375,MSD Wayne Township,5265,Robey Elementary School,0.9,0.473,0.426,0.394,0.439,NA,NA,747
5375,MSD Wayne Township,5267,North Wayne Elementary School,0.644,0.107,0.117,0.041,0.067,NA,NA,769
5375,MSD Wayne Township,5268,Achieve Virtual Elementary,NA,0.15,0.2,0.143,0.286,NA,NA,100
5375,MSD Wayne Township,5270,Stout Field Elementary School,0.76,0.211,0.188,0.214,0.143,NA,NA,627
5375,MSD Wayne Township,5271,Sanders School,NA,0,0,0.083,NA,NA,NA,69
5375,MSD Wayne Township,5273,Westlake Elementary School,0.594,0.134,0.171,0.112,0.269,NA,NA,651
5375,MSD Wayne Township,5274,Chapelwood Elementary School,0.764,0.211,0.177,0.111,0.271,NA,NA,779
5375,MSD Wayne Township,5288,Achieve Virtual Education Academy,NA,0.054,0.214,NA,NA,0.15,0.045,454
5375,MSD Wayne Township,5446,Bridgeport Elementary School,0.749,0.158,0.218,0.147,0.219,NA,NA,702
5380,Beech Grove City Schools,5453,Beech Grove Middle School,NA,0.231,0.38,NA,NA,NA,NA,476
5380,Beech Grove City Schools,5457,Central Elementary School,0.764,0.349,0.22,NA,NA,NA,NA,383
5380,Beech Grove City Schools,5461,South Grove Intermediate School,NA,0.225,0.229,0.24,0.114,NA,NA,610
5385,Indianapolis Public Schools,0108,Impact Academy 1,NA,NA,NA,NA,NA,NA,NA,43
5385,Indianapolis Public Schools,0112,Impact Academy 2,NA,0,0.15,NA,NA,NA,NA,52
5385,Indianapolis Public Schools,0113,Impact Academy 3,NA,0.059,0.059,NA,NA,NA,NA,41
5385,Indianapolis Public Schools,5466,Arlington Community Middle School,NA,0.03,0.113,NA,NA,NA,NA,259
5385,Indianapolis Public Schools,5467,HW Longfellow Med/STEM Magnet Midl,NA,0.075,0.181,NA,NA,0.2,NA,395
5385,Indianapolis Public Schools,5498,Cold Spring School,0.504,0.159,0.195,0.182,0.087,NA,NA,376
5385,Indianapolis Public Schools,5515,Thomas D Gregg School 15,NA,0.139,0.105,0.057,0.182,NA,NA,549
5385,Indianapolis Public Schools,5516,Northwest Community Middle School,NA,0.031,0.069,NA,NA,NA,NA,355
5385,Indianapolis Public Schools,5531,James A Garfield School 31,NA,0.213,0.212,0.082,0.143,NA,NA,253
5385,Indianapolis Public Schools,5534,Eleanor Skillen School 34,NA,0.151,0.108,0.064,0.049,NA,NA,293
5385,Indianapolis Public Schools,5538,Center for Inquiry School 70,0.736,0.52,0.587,0.485,0.583,NA,NA,471
5385,Indianapolis Public Schools,5539,William McKinley School 39,0.747,0.397,0.288,0.233,0.089,NA,NA,369
5385,Indianapolis Public Schools,5543,James Whitcomb Riley School 43,NA,0.023,0.062,0.042,0,NA,NA,275
5385,Indianapolis Public Schools,5546,Daniel Webster School 46,0.385,0.089,0.146,0.043,0,NA,NA,417
5385,Indianapolis Public Schools,5549,William Penn School 49,NA,0.149,0.116,0.073,0.053,NA,NA,509
5385,Indianapolis Public Schools,5551,James Russell Lowell School 51,0.403,0.065,0.053,0.025,0.024,NA,NA,294
5385,Indianapolis Public Schools,5554,Brookside School 54,0.578,0.109,0.091,0.019,0.015,NA,NA,331
5385,Indianapolis Public Schools,5555,IPS/Butler Lab at Eliza Blaker 55,0.725,0.21,0.228,0.204,0.188,NA,NA,444
5385,Indianapolis Public Schools,5556,Francis W Parker School 56,NA,0.103,0.103,0.064,0.083,NA,NA,274
5385,Indianapolis Public Schools,5557,George W Julian School 57,NA,0.274,0.311,0.216,0.053,NA,NA,172
5385,Indianapolis Public Schools,5558,Ralph Waldo Emerson School 58,NA,0.088,0.047,0.013,0,NA,NA,259
5385,Indianapolis Public Schools,5560,IPS/Butler Lab at William Bell 60,0.734,0.326,0.396,0.288,0.369,NA,NA,599
5385,Indianapolis Public Schools,5565,Raymond F Brandes School 65,NA,0.329,0.186,0.088,0.143,NA,NA,150
5385,Indianapolis Public Schools,5570,Edison School of the Arts 47,0.717,0.209,0.242,0.046,0.109,NA,NA,626
5385,Indianapolis Public Schools,5574,Theodore Potter School 74,0.798,0.125,0.235,0.108,0.229,NA,NA,254
5385,Indianapolis Public Schools,5577,Merle Sidener Gifted Academy,1,0.803,0.773,0.839,0.804,0.25,NA,300
5385,Indianapolis Public Schools,5579,Carl Wilde School 79,0.305,0.094,0.105,0.059,0.013,NA,NA,598
5385,Indianapolis Public Schools,5582,Christian Park School 82,NA,0.143,0.116,0.091,0.056,NA,NA,246
5385,Indianapolis Public Schools,5583,Floro Torrence School 83,NA,0.119,0.104,0.1,0.067,NA,NA,197
5385,Indianapolis Public Schools,5587,George Washington Carver School 87,0.761,0.464,0.421,0.282,0.219,NA,NA,425
5385,Indianapolis Public Schools,5588,Anna Brochhausen School 88,0.488,0.14,0.085,0.086,0,NA,NA,263
5385,Indianapolis Public Schools,5590,Ernie Pyle School 90,NA,0.262,0.154,0.097,0,NA,NA,274
5385,Indianapolis Public Schools,5591,Rousseau McClellan School 91,0.917,0.391,0.43,0.343,0.3,NA,NA,542
5385,Indianapolis Public Schools,5596,Meredith Nicholson School 96,0.554,0.193,0.147,0.086,0.103,NA,NA,358
5385,Indianapolis Public Schools,5601,H L Harshman Middle School,NA,0.076,0.157,NA,NA,NA,NA,549
5385,Indianapolis Public Schools,5605,Charles Warren Fairbanks Sch 105,0.183,0.048,0.053,0.011,0.016,NA,NA,313
5385,Indianapolis Public Schools,5606,Robert Lee Frost School 106,NA,0.078,0.093,0.034,0,NA,NA,252
5385,Indianapolis Public Schools,5607,Lew Wallace School 107,0.37,0.176,0.148,0.033,0.13,NA,NA,462
5385,Indianapolis Public Schools,5609,Jonathan Jennings School 109,NA,0.218,0.123,0.077,0.17,NA,NA,289
5385,Indianapolis Public Schools,5614,Paul I Miller School 114,NA,0.176,0.099,0.048,0.026,NA,NA,267
5385,Indianapolis Public Schools,5619,George S Buck School 94,NA,0.119,0.079,0.115,0.029,NA,NA,245
5385,Indianapolis Public Schools,5623,Arlington Woods School 99,NA,0.049,0.049,0,0.045,NA,NA,335
5385,Indianapolis Public Schools,5635,Center For Inquiry School 2,0.897,0.441,0.488,0.564,0.449,NA,NA,444
5385,Indianapolis Public Schools,5659,Center for Inquiry School 84,NA,0.727,0.733,0.67,0.685,NA,NA,469
5385,Indianapolis Public Schools,5662,Clarence Farrington School 61,0.32,0.089,0.085,0.11,0.014,NA,NA,467
5385,Indianapolis Public Schools,5668,Center for Inquiry School 27,0.676,0.276,0.298,0.294,0.111,NA,NA,525
5385,Indianapolis Public Schools,5674,Frederick Douglass School 19,NA,0.073,0.084,0.045,0.093,NA,NA,444
5390,Southside Sp Srvs Of Marion Co,5320,RISE Learning Center,NA,0.035,0.035,0.087,NA,NA,NA,161
5400,School Town of Speedway,5889,Speedway Junior High School,NA,0.434,0.536,NA,NA,NA,NA,317
5400,School Town of Speedway,5893,James A Allison Elementary Sch 3,NA,0.655,0.647,0.559,0.387,NA,NA,246
5400,School Town of Speedway,5897,Carl G Fisher Elementary School 1,NA,0.644,0.616,0.6,0.455,NA,NA,140
5400,School Town of Speedway,5901,Arthur C Newby Elementary School 2,0.971,0.746,0.73,0.508,0.606,NA,NA,242
5400,School Town of Speedway,5905,Frank H Wheeler Elementary Sch 4,0.738,0.536,0.443,0.406,0.282,NA,NA,354
5455,Culver Community Schools Corp,5245,Culver Community Middle/High Sch,NA,0.281,0.344,0.234,NA,0.206,0.186,425
5455,Culver Community Schools Corp,5928,Culver Elementary School,0.971,0.408,0.449,0.42,0.259,NA,NA,415
5470,Argos Community Schools,5936,Argos Community Elementary,0.897,0.559,0.368,0.333,0.446,NA,NA,358
5470,Argos Community Schools,5937,Argos Comm Jr-Sr High School,NA,0.285,0.431,0.5,NA,0.357,0.122,331
5480,Bremen Public Schools,5943,Bremen Elementary/Middle School,0.762,0.509,0.404,0.416,0.496,NA,NA,1000
5485,Plymouth Community School Corp,5933,Menominee Elementary School,0.746,0.425,0.323,0.339,NA,NA,NA,347
5485,Plymouth Community School Corp,5949,Lincoln Junior High School,NA,0.204,0.358,NA,NA,NA,NA,510
5485,Plymouth Community School Corp,5956,Riverside Intermediate,NA,0.403,0.348,0.359,0.4,NA,NA,474
5485,Plymouth Community School Corp,5961,Jefferson Elementary School,0.897,0.629,0.416,0.289,NA,NA,NA,303
5485,Plymouth Community School Corp,5965,Washington Discovery Academy,0.721,0.326,0.291,0.214,NA,NA,NA,225
5485,Plymouth Community School Corp,5969,Webster Elementary School,0.779,0.482,0.336,0.261,NA,NA,NA,338
5495,Triton School Corporation,5922,Triton Elementary School,0.911,0.411,0.411,0.371,0.507,NA,NA,528
5495,Triton School Corporation,5923,Triton Jr-Sr High School,NA,0.36,0.489,NA,NA,0.475,0.333,418
5520,Shoals Community School Corp,5989,Shoals Community Elementary School,0.881,0.384,0.247,0.228,0.263,NA,NA,314
5520,Shoals Community School Corp,5991,Shoals Middle School,NA,0.099,0.317,0.135,NA,NA,NA,163
5525,Loogootee Community Sch Corp,5997,Loogootee Elementary School,0.934,0.624,0.483,0.589,NA,NA,NA,299
5525,Loogootee Community Sch Corp,6001,Loogootee Middle School,NA,0.411,0.47,0.455,0.556,NA,NA,210
5615,Maconaquah School Corp,6033,Maconaquah Middle School,NA,0.173,0.384,0.208,NA,NA,NA,435
5615,Maconaquah School Corp,6035,Maconaquah Elementary School,0.746,0.346,0.272,0.306,0.212,NA,NA,557
5620,North Miami Community Schools,6049,North Miami Middle/High School,NA,0.078,0.291,NA,NA,0.394,0.206,400
5620,North Miami Community Schools,6051,North Miami Elementary School,0.911,0.385,0.362,0.345,0.312,NA,NA,370
5625,Oak Hill United School Corp,2305,Oak Hill Junior High School,NA,0.386,0.466,NA,NA,NA,NA,269
5625,Oak Hill United School Corp,2306,Swayzee Elementary School,NA,0.459,0.432,0.423,0.744,NA,NA,236
5625,Oak Hill United School Corp,6081,Sweetser Elementary School,0.94,0.537,0.319,0.375,NA,NA,NA,255
5635,Peru Community Schools,6085,Peru Jr/Sr High School,NA,0.273,0.293,NA,NA,0.271,0.154,883
5635,Peru Community Schools,6093,Blair Pointe Upper Elementary,0.884,0.412,0.377,0.413,0.388,NA,NA,552
5705,Richland-Bean Blossom C S C,6147,Edgewood Junior High School,NA,0.295,0.46,0.413,NA,NA,NA,603
5705,Richland-Bean Blossom C S C,6153,Edgewood Intermediate School,0.872,0.523,0.478,0.495,0.495,NA,NA,573
5740,Monroe County Community Sch Corp,6123,Unionville Elementary School,NA,0.744,0.704,0.648,0.643,NA,NA,242
5740,Monroe County Community Sch Corp,6134,Lakeview Elementary School,0.895,0.534,0.47,0.492,0.415,NA,NA,404
5740,Monroe County Community Sch Corp,6157,Grandview Elementary School,0.779,0.337,0.288,0.274,0.321,NA,NA,389
5740,Monroe County Community Sch Corp,6162,Highland Park Elementary School,0.706,0.31,0.31,0.28,0.327,NA,NA,367
5740,Monroe County Community Sch Corp,6164,Summit Elementary School,0.771,0.451,0.347,0.392,0.266,NA,NA,616
5740,Monroe County Community Sch Corp,6170,Tri-North Middle School,NA,0.481,0.543,NA,NA,NA,NA,574
5740,Monroe County Community Sch Corp,6172,Lora L Batchelor Middle School,NA,0.347,0.39,NA,NA,NA,NA,477
5740,Monroe County Community Sch Corp,6173,Binford Elementary School,0.886,0.653,0.591,0.599,0.602,NA,NA,475
5740,Monroe County Community Sch Corp,6181,Arlington Heights Elementary Sch,0.602,0.231,0.187,0.224,0.178,NA,NA,332
5740,Monroe County Community Sch Corp,6187,Childs Elementary School,0.914,0.833,0.731,0.746,0.747,NA,NA,483
5740,Monroe County Community Sch Corp,6189,Clear Creek Elementary School,0.78,0.284,0.375,0.295,0.286,NA,NA,361
5740,Monroe County Community Sch Corp,6197,Fairview Elementary School,0.731,0.302,0.235,0.2,0.104,NA,NA,302
5740,Monroe County Community Sch Corp,6213,Marlin Elementary School,NA,0.725,0.725,0.615,0.581,NA,NA,204
5740,Monroe County Community Sch Corp,6220,Bloomington Graduation School,NA,NA,NA,NA,NA,0.038,0.091,100
5740,Monroe County Community Sch Corp,6223,Jackson Creek Middle School,NA,0.647,0.624,NA,NA,NA,NA,524
5740,Monroe County Community Sch Corp,6225,Templeton Elementary School,0.814,0.361,0.346,0.34,0.279,NA,NA,408
5740,Monroe County Community Sch Corp,6226,University Elementary School,0.802,0.708,0.681,0.743,0.736,NA,NA,596
5835,North Montgomery Com Sch Corp,6240,Pleasant Hill Elementary School,0.791,0.594,0.547,0.568,0.5,NA,NA,294
5835,North Montgomery Com Sch Corp,6243,Lester B Sommer Elementary School,0.904,0.606,0.497,0.455,0.271,NA,NA,337
5835,North Montgomery Com Sch Corp,6244,North Montgomery Middle School,NA,0.478,0.373,0.326,NA,NA,NA,419
5835,North Montgomery Com Sch Corp,6246,Sugar Creek Elementary School,0.849,0.656,0.512,0.487,0.622,NA,NA,269
5845,South Montgomery Com Sch Corp,6233,Ladoga Elementary School,NA,0.754,0.652,0.609,0.704,NA,NA,163
5845,South Montgomery Com Sch Corp,6258,Walnut Elementary School,NA,0.7,0.514,0.414,0.571,NA,NA,160
5845,South Montgomery Com Sch Corp,6261,Southmont Jr High School,NA,0.537,0.671,0.575,NA,NA,NA,376
5845,South Montgomery Com Sch Corp,6269,New Market Elementary School,0.909,0.652,0.446,0.308,0.39,NA,NA,471
5855,Crawfordsville Community Schools,6281,Crawfordsville Middle School,NA,0.263,0.336,0.287,NA,NA,NA,580
5855,Crawfordsville Community Schools,6289,Mollie B Hoover Elementary School,NA,0.38,0.332,0.347,0.363,NA,NA,375
5855,Crawfordsville Community Schools,6301,Meredith Nicholson Elementary Sch,0.785,0.342,0.299,NA,NA,NA,NA,368
5900,Monroe-Gregg School District,6315,Monrovia Middle School,NA,0.258,0.316,0.315,NA,NA,NA,328
5900,Monroe-Gregg School District,6323,Monrovia Elementary School,0.849,0.447,0.334,0.155,0.33,NA,NA,702
5910,Eminence Community School Corp,6325,Eminence Jr-Sr High School,NA,0.127,0.27,0.368,NA,0,0.172,178
5910,Eminence Community School Corp,6327,Eminence Elementary School,0.95,0.552,0.431,0.286,0.35,NA,NA,128
